ABN,Name,30/06/2002,30/09/2002,31/12/2002,31/03/2003,30/06/2003,30/09/2003,31/12/2003,31/03/2004,30/04/2004,31/05/2004,30/06/2004,31/07/2004,31/08/2004,30/09/2004,31/10/2004,30/11/2004,31/12/2004,31/01/2005,28/02/2005,31/03/2005,30/04/2005,31/05/2005,30/06/2005,31/07/2005,31/08/2005,30/09/2005,31/10/2005,30/11/2005,31/12/2005,31/01/2006,28/02/2006,31/03/2006,30/04/2006,31/05/2006,30/06/2006,31/07/2006,31/08/2006,30/09/2006,31/10/2006,30/11/2006,31/12/2006,31/01/2007,28/02/2007,31/03/2007,30/04/2007,31/05/2007,30/06/2007,31/07/2007,31/08/2007,30/09/2007,31/10/2007,30/11/2007,31/12/2007,31/01/2008,29/02/2008,31/03/2008,30/04/2008,31/05/2008,30/06/2008,31/07/2008,31/08/2008,30/09/2008,31/10/2008,30/11/2008,31/12/2008,31/01/2009,28/02/2009,31/03/2009,30/04/2009,31/05/2009,30/06/2009,31/07/2009,31/08/2009,30/09/2009,31/10/2009,30/11/2009,31/12/2009,31/01/2010,28/02/2010,31/03/2010,30/04/2010,31/05/2010,30/06/2010,31/07/2010,31/08/2010,30/09/2010,31/10/2010,30/11/2010,31/12/2010,31/01/2011,28/02/2011,31/03/2011,30/04/2011,31/05/2011,30/06/2011,31/07/2011,31/08/2011,30/09/2011,31/10/2011,30/11/2011,31/12/2011,31/01/2012,29/02/2012,31/03/2012,30/04/2012,31/05/2012,30/06/2012,31/07/2012,31/08/2012,30/09/2012,31/10/2012,30/11/2012,31/12/2012,31/01/2013,28/02/2013,31/03/2013,30/04/2013,31/05/2013,30/06/2013,31/07/2013,31/08/2013,30/09/2013,31/10/2013,30/11/2013,31/12/2013,31/01/2014,28/02/2014,31/03/2014,30/04/2014,31/05/2014,30/06/2014,31/07/2014,31/08/2014,30/09/2014,31/10/2014,30/11/2014,31/12/2014,31/01/2015,28/02/2015,31/03/2015,30/04/2015,31/05/2015,30/06/2015,31/07/2015,31/08/2015,30/09/2015,31/10/2015,30/11/2015,31/12/2015,31/01/2016,29/02/2016,31/03/2016,30/04/2016,31/05/2016,30/06/2016,31/07/2016,31/08/2016,30/09/2016,31/10/2016,30/11/2016,31/12/2016,31/01/2017,28/02/2017,31/03/2017,30/04/2017,31/05/2017,30/06/2017,31/07/2017,31/08/2017,30/09/2017,31/10/2017,30/11/2017,31/12/2017,31/01/2018,28/02/2018,31/03/2018,30/04/2018,31/05/2018,30/06/2018,31/07/2018,31/08/2018,30/09/2018,31/10/2018,30/11/2018,31/12/2018,31/01/2019,28/02/2019,31/03/2019,30/04/2019,31/05/2019,30/06/2019,31/07/2019,31/08/2019,30/09/2019,31/10/2019,30/11/2019,31/12/2019,31/01/2020,29/02/2020,31/03/2020,30/04/2020,31/05/2020,30/06/2020,31/07/2020,31/08/2020,30/09/2020,31/10/2020,30/11/2020,31/12/2020,31/01/2021,28/02/2021,31/03/2021,30/04/2021,31/05/2021,30/06/2021,31/07/2021,31/08/2021,30/09/2021,31/10/2021,30/11/2021,31/12/2021,31/01/2022,28/02/2022,31/03/2022,30/04/2022,31/05/2022,30/06/2022,31/07/2022,31/08/2022,30/09/2022,31/10/2022,30/11/2022,31/12/2022,31/01/2023,28/02/2023,31/03/2023,30/04/2023,31/05/2023,30/06/2023,31/07/2023,31/08/2023,30/09/2023,31/10/2023,30/11/2023,31/12/2023,31/01/2024,29/02/2024,31/03/2024,30/04/2024,31/05/2024,30/06/2024,31/07/2024,31/08/2024,30/09/2024,31/10/2024,30/11/2024,31/12/2024,31/01/2025
71092516286,Societe Generale,,,,,,,,1601.4,1165.3,1163.1,1287.4,1577.9,1308.2,2585.7,3314.6,3014.5,2585.9,2986.2,3926.8,3518.8,3657.5,3755.6,4096.7,2797.6,3404.6,3768.9,4347.9,4022.1,3695.1,4419.4,3843.5,4296.8,3740.1,4865,4546.9,4421.8,4258.5,4415.1,4643.2,4688.4,4515.2,5616.9,5542.5,6490,7079.9,8053.9,8380.4,10327.2,11074.5,10024.3,13453.3,11840.6,13097.4,9915,10820.6,10412.5,12238.6,10792.5,10343.2,11663.9,13911,8462.4,14085,14979.5,12149.8,15846.9,12230.6,9898.7,10341.2,8163.6,8183,6990.7,7621.4,6318.1,6971.9,7707.6,6857,5407.9,4678.7,5766.2,4460.2,4990.1,3598.7,3025,1763.1,20.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71608940718,Bank of Taiwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,8.9,8.9,8.9,8.9,17.8,17.8,17.8,28.8,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,18.2,18.2,18.2,18.2,18.2,18.2,18.2,18.2,18.2,18.2,18.2,18.2,18.2,18.2,18.2,18.2,18.2,18.2,18.2,18.2,18.2,18.2,18.2,18.2,18.2,18.2,18.2,18.2,18.2,18.2,18.2,18.2,18.2,18.2,18.2,18.2,18.2,18.2,18.2,18.2,18.2,18.2,18.2,18.2,18.2,18.2,18.2,22.2,22.2
72087650637,G&C Mutual Bank Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,563.1,587.1,601.8,610.8,617.1,608,607.8,616.5,605.5,601.3,633.9,623.7,621.5,670.8,660.9,664.8,699.2,733.4,761.8,763.4,784.2,966.9,943.9,961.6,961.1,922,942.5,934.2,981.7,970.8,951.1,977.7,990.3,961.3,951.3,964.2,956,965.8,937.4,945.6,920,933.9,949.9,964.9,957.5,965.6,988.9,946.9,966.5,953.5,971.6,1880.2,1931.3,1912.5,1901.8,881,887.5,866,856.7,835.8,849.6,869.4,864.3,852.5,980.2,989.7,954.7,965.1,967.9,959.5,924.8,923,932.6,923.9,921.1,929.9,932.4,939.5,932.3,939.3,940.2,948.3,957,950.8,977,990.5,1013.8,1067.4,1106.6,1138.4,1138.7,1135.2,1119.5,1129.8,1118.2,1116.7,1168.8,1228.1,1256.3,1288.1,1265,1274,1285.9,1261.7,1282.7,1338.5,1355.6,1368.9,1348.7,1338,1338.7,1352.5,1353.1,1370.2,1417.7,1441,1494.6,1515.6,1510,1495.2,1485.9,1496.2
74082818175,The Toronto-Dominion Bank,3304.7,2433.4,1974,1314.3,1169.9,1234.9,1162,1171.6,1079.3,1409,1112.8,1041.1,1091.9,1335.4,1169.1,1238.1,672,1192.9,1389.3,891,921.9,1514.1,997.1,1584.2,1345.8,942.9,1230.1,1602.6,1308.4,1703.7,2059.3,2129.7,1823.1,1612,2634.4,2310.8,2642.3,2331.2,1560.8,1845.4,2535,1824.5,1978.2,2113,1915.1,1445.7,1937.6,1630,1451.3,1483.8,1480.8,1206.6,628.2,1486.8,1249.9,1109.8,949.3,1123.2,1253.3,1168,1863.2,1311.3,1358.2,1248.3,1225.1,1058.8,891.8,1313.5,1209.3,1054.3,667.3,427.9,348.2,268.6,415.1,692,687.6,583.4,490.7,137,347.7,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74083938416,Rural Bank Limited,1157.7,1286.9,1291.7,1317,1602.1,1569.6,1670.4,1678.3,1698.5,1746.4,1827.9,1884.9,1885.3,1895.4,2012.6,1998.9,2074.8,2081.3,2119.1,2126.3,2150.5,2181.5,2237.7,2234.3,2271.5,2327.8,2411.3,2373.6,2354.8,2306,2360.9,2446.2,2484,2550.8,2663.1,2587.7,2560.5,2593.7,2641.7,2673.1,2707.1,2709.1,2717.3,2767.1,2794.2,2853.2,2943.1,2947.1,3032.2,3092.5,3101,3159.1,3125.3,3055,3074,3170.7,3217.7,3453.6,3485.7,3523.9,3536.6,3476.3,3434.9,3777.4,3752.9,3737.6,3655.7,3674.8,3725,3626,3643.2,3668.6,3600.1,3615.5,3584.5,3509.3,3510.5,3523.7,3455.7,3554.6,3546.9,3562.3,3561,3595.4,3587.7,3563.5,3600.1,3495.6,3523.6,3509,3412,3246,3250.8,3316,3383.6,3366.1,3348.1,3354.7,3376.6,3344.6,3297.7,3170.2,3139.5,3145.1,3165.1,3217.5,3301.6,3265.2,3272,3295.8,3326.5,3360.7,3347.3,3225.3,3201.9,3247.6,3284.9,3328.7,3525.2,3505.1,3473.7,3424.9,3476.3,3478.5,3399.9,3268.2,3298.2,3364,3371.2,3419.1,3564.7,3529.4,3515.7,3523.9,3511,3469.6,3377,3291.3,3274.9,3305.5,3280.7,3276.4,3440.2,3401.1,3360,3364.4,3347.4,3323.1,3225.7,3142.9,3100.1,3213.7,3267.2,3327.4,3472.2,3436,3464.8,3453.9,3494.2,3478.4,3390.2,3291.5,3293.9,3375.3,3461.5,3498,3737.3,3655.6,3640.8,3672.9,3694.7,3635.3,3576.8,3501.4,3613.7,3720.6,3688.2,3872.8,4047.4,3985.7,4010.4,3999.3,4084.4,4135.8,4109.5,3935.6,3918.4,7340.4,7188.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74137909963,"Bank of Communications Co., Ltd.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,181.7,160.5,208.1,212.5,181.5,87.2,133.2,151,161.5,234.4,330.5,436.7,481.1,495.2,545.8,541.9,678.3,658,686.4,714.6,764.7,827.2,917.6,918,877,1073.4,1064.5,1365.1,1323.3,1303.8,1200.7,1127.7,958.4,938.3,776.9,622.5,674,808.3,748.5,778.1,730.8,661.7,666,647.9,599.4,502,536.6,535.2,517.1,580.8,572.6,584.9,589.4,568.2,549.7,602.1,919.8,993.7,981.3,981.5,1049.6,1150.5,1563.5,1279.6,1297.6,1392.1,1365.9,1230.4,1221.1,1231.5,1305.6,1254,1291.6,1270.7,1169.1,1222.8,1251.6,1292.7,1558.8,1546.2,1392.1,1357.7,1308.2,1414,1508.7,1430.8,1559.4,118.2,119.1,120.8,116.4,117.2,106.6,104.6,104.9,61.4,45.4,32.2,32.5,30.7,30.4,30.8,36.1,74.6,64.2,64.2,62.2,61.6,20.3,20.1,21.7,21.7,21.8,21.7,22.7,19.9,20.2,22.1,22.2,22.8,22.9,27.8,28.5,144.8,108.8,125.6,136.9,198.4,193.3,192.2,188.3,190.2,189.5,224.9,227.8,227.2,226.9,225.8,224.5,223.2,218.9,224.2,224.3,16.5,13.7,13.1,12,12.2,12.9,12.6,12.9,11.3,11.5,11.8
75103418882,"MUFG Bank, Ltd.",,,,,,695.3,741.4,663,733.6,738.2,730.7,833.4,821.1,902,864,961.5,1011.6,909.1,978.9,1240.2,1205.2,1316,1395,1466.3,1596.9,1551.2,1595.3,1734.3,2033.9,2080.3,2101.9,1799,1783.4,1729.7,1877,1894.9,2107,1979.8,1992.9,1913.4,1918,2055.6,2120.7,2185.5,1957.5,2169.5,2093.4,2185.8,2466.8,2491.1,2284.1,2465.8,2400.9,2468.5,2437.7,2635.9,2454.3,2524.2,2490.3,2679.6,2944.9,2807.5,3040.4,2981.2,3027.5,3433.7,3484.6,3646.8,3672.8,3673.4,3282.8,3162.5,3519.9,3147.2,2868.6,3317.2,3104.1,3643.9,3764.8,3534,3618.5,4065.7,3648.2,3780,4221.9,3793.7,3779.3,4240.6,3847.4,4141.4,4586.2,3837.3,3572,3621.9,3552.9,3297.2,3791.4,3947.4,3383,3537.1,3326.2,3586.3,3337.5,3360.8,3019.4,3147.3,3267.7,3551.1,3264,3937.2,3794.7,3895.8,3855,4358.4,4259.8,4615.4,4777.7,4691.5,4636.3,4604.3,4552,4743.7,4732.7,5005.6,4536.1,5387.7,5709.9,6136,6120.2,6725.4,6302.2,6963.7,7580.2,7246.6,8435.3,8310.1,8102.2,9285.8,10047.1,10992.1,10910.2,10645.3,9551.7,10286.3,10162.2,9596.3,9454.9,9722.1,10697.9,11508.1,12279.6,10744.4,10210,10421.4,9909,10472,11831,10638.7,10757.5,11261,10740.3,11421.7,12263.6,13034.4,14310.6,15146,15488.3,16075.7,16472.6,15771.5,17475.2,18025.4,17842.7,18806.1,20668.4,19223.8,19389.4,20161.8,17905.7,18364.9,19289.3,17963.5,19331.3,20893.6,19230.8,21063,23435.1,39052.7,40505.9,41310.5,41420.7,15469.9,16404,15108.8,15453.1,16363,16619,18301.7,18087,17008.6,19592.6,21677.3,21077.1,20089.4,20266.1,20492.5,20090.5,20520.5,21266.9,21816.7,20665.2,20741.9,20984.2,20127.2,18900.6,17846.2,17253,17744,15321.9,14198.6,12840,12584.9,12246.8,12019.5,11613.2,10934.1,13106.8,12951.1,13363.3,14379.5,12808.9,11770.8,11155.4,15038.7,14139.6,14479.9,13429.2,12840,12557.2,11873,12063.5,12956.3,14519.9,14285.1,13089.3,13718.8,14514.9,15003.3,14676.3,14078.5,11941.5,12473.1,12404.7,13902.3,13092.6,14018.2,13046.4,14643.3
77087650217,Laboratories Credit Union Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229,225,225,226.7,227.5,228.7,228.2,229.4,233.3,233.5,233.3,232.9,239.4,239.8,239.8,236.8,234.8,233.9,228.8,234.3,235.2,235.2,234.3,236.4,237.4,237.1,242.1,243,244,250.7,248.6,248.9,248.3,251.7,250.1,263.1,288.1,284.6
77087651027,Queensland Country Bank Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1954.5,1977.9,2000.5,1996.4,2034.1,2042.5,2041.6,2053.3,2045.9,2049.2,2031.2,2043.5,2044.9,2080.8,2097.2,2110,2174.2,2173,2196.2,2216.6,2222.4,2236.7,2228,2227.8,2296.2,2308.6,2328.5,2349.6,2375.2,2408.2,2445.1,2433.8,2443.1,2455.1,2453.8,2460.7,2498.5,2506.3,2512.9,2530.2,2544.1,2568.4,2599.2,2625.9,2631.2,2639,2645,2646,2659.8,2666,2683.1,2676.3,2714,2712.9,2713.1,2744.7,2764,2778.4,2810.2,2826.8,2828.6,2881.6,2903.4,2892,2972,3084.5,3131.2,3192,3212.9,3244.9,3262
77142617605,Lloyds Bank plc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1445.8,3783.2,5369.7,6641.6,6365.3,7471.1,7394,6000,6186.9,5828.9,5280.7,5069.6,5372.3,5245.5,4996.8,4756.5,4073.2,4416.5,4444.5,4553.4,5291,5402.2,4302.4,4090.3,4599.3,4280.4,4590.6,4869,4757.5,5676,5354.8,5169.6,5775.7,5293.1,4821.3,4548,3347.4,210.5,151.1,98,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79087651036,QPCU Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,719.1,726.9,730.9,723,709.9,716.9,734.6,725.7,726.1,721,725.7,724.9,741.4,738.4,736,733.9,737.1,728,735.3,738.4,732.4,735.6,735.4,731.8,747.6,740.7,739.4,736.4,735.8,739.5,736.4,738.7,1343,1344.8,1349.1,1356.1,642.5,649.8,666.6,665.6,657.7,661.1,658.1,651.1,646.7,658.9,657.4,666.3,682.7,698.9,703.2,700.2,698.8,714.5,708.6,710.4,708.2,715,714.7,722.9,730.9,743.7,740.2,731.8,743.3,735.7,729.8,730,739.8,736.4,727.3,729.2,727,719.8,704.5,698.3,691.8,694.9,699.3,693.4,701.2,700.3,707.9,709.2,715.2,718.5,725,737.3,747,750.1,760.3,764,760.7,771.2,771.2,775,772.4,772.2,774.9,784.7,785.1,793.3,808.5
80087649938,Community First Credit Union Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,963.8,969.6,978.1,994.5,1002.1,1009.5,1016.1,1016.7,1014.3,1015.2,1008.9,1000.1,1009,1018.8,1016.7,1006,1013.7,1024.9,1031.7,1046.3,1077.8,1098.1,1082,1077.6,1086.2,1091,1078,1078.8,1098.2,1108.8,1117.5,1107.3,1095.4,1148.1,1167.7,1169.3,1177.1,1171.3,1151.8,1130.9,1141.9,1128.2,1114.9,1155.9,1145,1159.3,1158.6,1181.1,1207.5,1198,1183.9,1172.4,1181.3,1201.4,1211.4,1210,1213.2,1224,1257.4,1262.8,1245.2,1237.9,1229.6,1228.1,1240.3,1254.2,1287.2,1293.7,1291.2,1292.6,1295.7
80087650673,South West Slopes Credit Union Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.4,217.6,220,223.3,228.9,228,231.1,232.7,229.8,231.1,227.6,225.3,225.5,224.9,223.8,224.8,234.9,237.9,239.7,237.3,241.1,241.4,247.6,251.7,254.4,254.9,256.1,254.1,251.5,258.6,264.8,276,272.6,274.3,269.3,268.6,275.2,275.7
80654071075,Credit Agricole Corporate and Investment Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,45,85,95,20,165,165,165,165,165,155,50,70,60,40,40
82087650682,Southern Cross Credit Union Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,507.7,526.1,522.7,513.4,523.5,527.5,525.8,530.4,525.5,533.1,527.5,523,533.3,548.6,562.7,570.4,587.3,596.9,597.2,602.3,606.5,625,625.9,614.4,618.8,618.5,601.3,594.2,601.9,608.1,617,627.6,624.3,656.2,648.2,644.3,669.6,677.8,684.7,720.5,735.4,748.4,765.4,776.8,776.5,798.5,807.2,802.1,806.5,820.8,812.3,816.7,841.9,837.3,819.1,814.1,805.9,819.4,819.9,816.2,834.5,845.1,847,857.6,874.6,880.3,888.2,895.1,895.4,909.5,909.7
83079563652,Dresdner Bank AG,984.2,823.5,270.1,150.4,144.3,144.7,92,65.9,6.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83087650244,Macarthur Credit Union Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.7,221.6,221.9,225.4,228.1,229.9,229.4,233.1,237.9,237,239.5,237.1,243,252.1,259.2,254.1,265.3,267.7,272.4,277.5,272.6,274.3,277.3,280,280.4,286.4,289,289.4,299.1,305.9,318.1,319.9,319.8,333.8,336.2,333.2,336.5,340.1,334,341.1,334.4,336.9,339.2,341.5,338.4,331.1,320.9,311.7,313.7,312.4,310.5,298.3,305.1,311.3,317.5,318.6,314.9,324.6,325.3,323.8,323.9,325.5,321.9,324.9,326.6,326.9,333.7,342.9,338.9,347.9,350.4
83087651054,Members Banking Group Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1072.9,1076.1,1073.5,1062.4,1054.6,1056.7,1054.5,1067.6,1071.2,1077.9,1075,1081.7,1126.5,1127.2,1117.5,1142.3,1136.9,1128.3,1131.3,1138.8,1133.4,1147.9,1174.8,1172.8,1185.7,1160.1,1142.9,1149.6,1140.9,1144.9,1177.8,1182.9,1191.5,1213.9,1213.2,1229.7,1216,1200.5,1218.4,1206.4,1202.2,1221.8,1258.3,1264.2,1242.6,1265.9,1273.1,1281.3,1264.2,1234.5,1241.9,1243.4,1235.1,1243.7,1235.8,1239.2,1247.2,1274.9,1281.2,1306,1293,1294.9,1299.3,1316.5,1343,1351.6,1354.6,1361.8,1358.7,1405.7,1396.7,1383.3,1397.3,1403.1,1413.5,1404.6,1478.1,1458.7,1475.9,1466.9,1460.1,1509.5,1506.9,1515,1535.9,1561.8,1607.7,1642.5,1667,3195.3,3269.6,3424.8,3420.3,1661.5,1690,1716.6,1729.5,1723.3,1751.2,1761.8,1761.4,1785,1810.3,1842.2,1904.2,1942.8,1959.6,1961.3,1953.6,1947.4,1958,1951.9,1961.3,1977.5,1984.6,1978.1,1990.5,1998.8,2023.5,2040.8,2042.4,2072.2,2079.2,2084.1,2075.1,2085.2,2088,2089.3,2072.8,2070.6,2075.8,2069.6,2055.9,2064.9,2050.4,2041.2,2038,2032.5,2019.9,2055.7,2051.3,2050.7,2062.7,2077.9,2129.7,2154.5,2171.6,2194.2,2212.9,2220.6,2227.3,2239.5,2252.2,2271.6,2269.3,2291.7,2314.9,2328.9,2373.9,2371.7
83099031106,"Mizuho Bank, Ltd.",820.8,1117.3,678.8,616.3,645,241.8,250.6,332.1,338.2,341.1,373.4,340.8,403.3,383.5,371.8,389,467.5,536,627.4,537.2,610.9,787.1,818.9,750.1,874.2,1157,1188.4,1224.9,1365.4,1362.6,1546.8,1483.9,1666.7,1650.3,2181.4,2040.8,1787.8,2239,2249.1,2377.6,2886,2750.3,2821,3029,2704.1,2788.5,2789.4,3069.9,3420.6,3103.9,3298.7,3478.3,3340,3296.3,3202.3,3172.5,2995.1,2966.5,2281.1,2307.1,2310.8,2481.9,2422.2,1851.3,1692,1820.5,2097.2,1882.8,1906,1956.9,2380.2,2558.7,2608.9,2575.3,2608.6,2457.1,2595.6,2520.5,2489.3,2602.6,2488.8,2650,3063.5,3031.7,3161.7,2696.3,3067.3,3275.7,3480.9,3333.2,3107,3503.7,2991.9,2924.9,2708.8,2736.6,2762.8,2526.6,2734.3,2796.9,2633.8,2627.7,3144.8,3452,3471.1,3775.1,3594.7,3463.8,3608.1,3624.5,3584,4215.4,4141.6,3837.6,3920,3826.9,3642,3426.1,3526.6,3702.6,4281.4,3702.4,3999.3,4342.9,4317.4,4585.4,4611.4,3822.9,3886,4177.9,4056.3,4087,4432.4,5000,4044.5,4199.6,3644,3533.9,4095.1,5207.7,5382,4409.6,4577.2,5349.1,6739.9,6547.5,6793.5,6927.7,5869.1,5562.5,5748.3,5277.7,6242.2,6550.5,6298,5869.9,6785,6569.3,7928.8,7675.6,7882.1,8948.7,9354.9,8893.3,9354.4,9158.8,9036.9,9953.5,9982.7,8328.1,7915.7,7017,7050.6,7010.6,7670.5,7673.5,7704.3,7346.9,7318.6,8771.1,9297.8,8577.1,8939.2,9318.5,9502.7,10555.9,10849.8,14085.3,13844.6,13997.2,12813,3932,3771.2,4616.7,3603.2,4153,4367.2,4853.3,4839.9,4884.2,4723.7,5891.9,6795.6,8189.4,7849.2,6505.2,4209.7,3689.1,3499.9,3180.5,3172.9,3318.3,3036.8,2760.9,2537.7,2221,1837.4,1936.7,1884.8,1817.1,1871.2,1804.8,1909.7,2278.5,2124.5,2214.4,2493.9,2549.2,2805.2,3696.3,3280.4,4813.4,4957.1,5659.4,6499,6251.5,6033.4,6887.1,6578.4,6646,6997.5,5733,4483,5268.7,5356.9,5771.3,5870.6,6986.2,5846.6,6081.8,7331.8,6892.7,5397.7,5934.3,5335.3,5617.1,5480.3,5324.2
